Campaign,Ad group,Keyword,Match type,Final URL,Max CPC USD
SEARCH | Carmel IN | Appliance Repair,Appliance Repair,[appliance repair carmel],Exact,https://alex-repair.com/carmel.html,8.5
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair near me westfield],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair near me westfield""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair near me westfield in],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair near me westfield in""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair near me westfield indiana],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair near me westfield indiana""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair near me near me],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair near me westfield],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair near me westfield""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair near me westfield in],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair near me westfield in""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair near me westfield indiana],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair near me westfield indiana""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair near me near me],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair service westfield],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair service westfield""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair service westfield in],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair service westfield in""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair service westfield indiana],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair service westfield indiana""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair service near me],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washer repair service],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washer repair service""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair service westfield],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair service westfield""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair service westfield in],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair service westfield in""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair service westfield indiana],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair service westfield indiana""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair service near me],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,[washing machine repair service],Exact,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Washer Repair,"""washing machine repair service""",Phrase,https://alex-repair.com/westfield/washer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair westfield],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair westfield""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair westfield in],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair westfield in""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair westfield indiana],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair westfield indiana""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair near me],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair near me westfield],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair near me westfield""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair near me westfield in],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair near me westfield in""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair near me westfield indiana],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair near me westfield indiana""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair near me near me],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair service westfield],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair service westfield""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair service westfield in],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair service westfield in""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair service westfield indiana],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair service westfield indiana""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair service near me],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[dryer repair service],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""dryer repair service""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[clothes dryer repair westfield],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""clothes dryer repair westfield""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[clothes dryer repair westfield in],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""clothes dryer repair westfield in""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[clothes dryer repair westfield indiana],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""clothes dryer repair westfield indiana""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[clothes dryer repair near me],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[clothes dryer repair],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""clothes dryer repair""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[laundry dryer repair westfield],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""laundry dryer repair westfield""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[laundry dryer repair westfield in],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""laundry dryer repair westfield in""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[laundry dryer repair westfield indiana],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""laundry dryer repair westfield indiana""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[laundry dryer repair near me],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[laundry dryer repair],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""laundry dryer repair""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[washer dryer repair westfield],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""washer dryer repair westfield""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[washer dryer repair westfield in],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""washer dryer repair westfield in""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[washer dryer repair westfield indiana],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""washer dryer repair westfield indiana""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[washer dryer repair near me],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,[washer dryer repair],Exact,https://alex-repair.com/westfield/dryer-repair-services.html,7
SEARCH | Westfield IN | Appliance Repair,Dryer Repair,"""washer dryer repair""",Phrase,https://alex-repair.com/westfield/dryer-repair-services.html,7
